State,City,Number Of Occurences,Year Last Recorded,Population,Total area-sq mi,Land Area-sq mi,Water Area-sq mi,Pop Density,Govt Spending on Transportation,State Spending 2023 Data,State Populations
NC,Arlington,25,2007,816,0.8,0.8,0,1020,N/A,7909914224,10698973
NC,Columbus,10,2021,1139,3.77,3.76,0.01,302.1220159,1260186,7909914224,10698973
NC,Hillsdale,14,2010,984,1.37,1.3,0.07,718.2481752,N/A,7909914224,10698973
NC,Northbend,14,2021,232,0.094,N/A,N/A,2468.085106,N/A,7909914224,10698973
NC,Northbrook,12,2020,5623,51.3,N/A,N/A,109.6101365,N/A,7909914224,10698973
NC,Riverwood,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7909914224,10698973
NC,Springfield,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7909914224,10698973
NY,Arlington,39,2021,2651,0.61,0.61,0,4345.901639,N/A,12780093000,19677151
NY,Columbus,47,2010,975,37.49,37.37,0.12,26.00693518,N/A,12780093000,19677151
NY,Hillsdale,34,2010,1927,47.89,47.72,0.16,40.23804552,N/A,12780093000,19677151
NY,Northbend,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12780093000,19677151
NY,Northbrook,31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12780093000,19677151
NY,Riverwood,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12780093000,19677151
NY,Springfield,43,2010,1358,45.51,42.89,2.61,29.83959569,N/A,12780093000,19677151
OH,Arlington,5,2021,1698,0.79,0.79,0,2149.367089,N/A,1947469307,11756058
OH,Columbus,3,2021,898143,226.26,220.4,5.86,3969.517369,81262692,1947469307,11756058
OH,Hillsdale,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1947469307,11756058
OH,Northbend,2,2021,1056,1.15,1.09,0.06,918.2608696,N/A,1947469307,11756058
OH,Northbrook,3,2021,11005,1.93,1.93,0,5702.072539,N/A,1947469307,11756058
OH,Riverwood,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1947469307,11756058
OH,Springfield,5,2021,58992,26.36,26.16,0.2,2237.936267,175050,1947469307,11756058
PA,Arlington,1,2021,1974,0.47,,0.47,4200,N/A,3569471045,12972008
PA,Columbus,4,2021,903,2.27,2.27,0,397.7973568,N/A,3569471045,12972008
PA,Hillsdale,6,2010,1246,1.54,,1.54,809.0909091,N/A,3569471045,12972008
PA,Northbend,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3569471045,12972008
PA,Northbrook,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3569471045,12972008
PA,Riverwood,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3569471045,12972008
PA,Springfield,5,2007,23802,6.34,6.32,0.02,3754.258675,N/A,3569471045,12972008
SC,Arlington,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Columbus,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Hillsdale,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Northbend,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Northbrook,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Riverwood,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1936180344,5282634
SC,Springfield,38,2021,546,1.74,1.74,0,313.7931034,,1936180344,5282634
VA,Arlington,15,2021,235764,26,26,0,9067.846154,50900,8937504588,8683619
VA,Columbus,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8937504588,8683619
VA,Hillsdale,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8937504588,8683619
VA,Northbend,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8937504588,8683619
VA,Northbrook,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8937504588,8683619
VA,Riverwood,16,2010,188,0.073,0.073,0,2575.342466,N/A,8937504588,8683619
VA,Springfield,17,2021,31769,7.9,7.9,0,4021.392405,2557745,8937504588,8683619
WV,Arlington,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Columbus,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Hillsdale,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Northbend,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Northbrook,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Riverwood,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2077554870,1775156
WV,Springfield,34,2021,407,1.341,1.34,0.001,303.5048471,N/A,2077554870,1775156
